event_id_alias	materialSampleID	eventDate	samplingProtocol	sampleSizeValue	samplingEffort	locationID	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	footprintWkt	primerNameForward	primerNameReverse	primerSequenceForward	primerSequenceReverse	targetGene	targetSubfragment
SMHIFiltrated16S10	SAMEA3724522	2013-07-15	doi: 10.3389/fmicb.2016.00679	80698			65.229	23.774	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S11	SAMEA3724523	2013-07-16	doi: 10.3389/fmicb.2016.00679	45173			65.123	24.161	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S12	SAMEA3724524	2013-07-16	doi: 10.3389/fmicb.2016.00679	60662			64.345	22.507	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S13	SAMEA3724525	2013-07-16	doi: 10.3389/fmicb.2016.00679	74441			63.556	20.873	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S14	SAMEA3724526	2013-07-17	doi: 10.3389/fmicb.2016.00679	68323			59.88	19.54	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S15	SAMEA3724527	2013-07-17	doi: 10.3389/fmicb.2016.00679	73828			58.763	19.103	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S17	SAMEA3724528	2013-07-17	doi: 10.3389/fmicb.2016.00679	63432			57.427	17.676	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S18	SAMEA3724529	2013-07-18	doi: 10.3389/fmicb.2016.00679	65715			55.038	13.901	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S19	SAMEA3724530	2013-07-18	doi: 10.3389/fmicb.2016.00679	76881			54.765	12.659	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S1	SAMEA3724531	2013-07-13	doi: 10.3389/fmicb.2016.00679	10515			55.185	13.791	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S20	SAMEA3724532	2013-07-18	doi: 10.3389/fmicb.2016.00679	68450			54.259	11.514	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S21	SAMEA3724533	2013-07-19	doi: 10.3389/fmicb.2016.00679	74644			56.664	11.822	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S22	SAMEA3724534	2013-07-19	doi: 10.3389/fmicb.2016.00679	87335			57.161	11.662	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S2	SAMEA3724535	2013-07-13	doi: 10.3389/fmicb.2016.00679	70655			55.434	14.813	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S3	SAMEA3724536	2013-07-13	doi: 10.3389/fmicb.2016.00679	89882			56.032	16.65	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S4	SAMEA3724537	2013-07-13	doi: 10.3389/fmicb.2016.00679	91286			57.04	17.529	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S5	SAMEA3724538	2013-07-14	doi: 10.3389/fmicb.2016.00679	82305			59.282	19.898	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S6	SAMEA3724539	2013-07-14	doi: 10.3389/fmicb.2016.00679	94904			60.744	19.176	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S7	SAMEA3724540	2013-07-14	doi: 10.3389/fmicb.2016.00679	85443			61.873	19.718	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S8	SAMEA3724541	2013-07-14	doi: 10.3389/fmicb.2016.00679	72088			62.973	20.251	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
SMHIFiltrated16S9	SAMEA3724542	2013-07-15	doi: 10.3389/fmicb.2016.00679	74020			64.643	22.784	EPSG:4326			341F	805R	CCTACGGGNGGCWGCAG	GACTACHVGGGTATCTAATCC	16S rRNA	V3-V4
